Driver_true,,Alg2-Driver_pred,,Alg1-Driver_pred,,TRUE-Label,pred2,pred1
RNF43,,ABL1,,ABL1,,1,1,1
BCL2,,STAT5B,,STAT5B,,1,1,1
JAK1,,RB1,,RB1,,1,1,1
PAX3,,STAT5A,,STAT5A,,1,0,0
STIL,,MYC,,MYC,,1,1,1
NFKBIE,,APBB1,,APBB1,,1,0,0
TSC2,,APC,,APC,,1,1,1
SND1,,CTNNB1,,CTNNB1,,1,1,1
FSTL3,,TBL1X,,AR,,1,0,1
LCK,,AR,,CITED2,,1,1,0
ETV5,,CITED2,,ELK1,,1,0,0
GATA2,,ELF4,,ESR1,,1,1,1
BRD3,,ELK1,,ESR2,,1,0,0
RARA,,ESR1,,ETS1,,1,1,0
TAL1,,ESR2,,FHL2,,1,0,0
MKL1,,ETS1,,FOXA1,,1,0,1
AFF4,,FHL2,,GATA3,,1,0,1
PRDM16,,FOXA1,,GTF2F1,,1,1,0
SH3GL1,,GATA3,,HES1,,1,1,0
AKT1,,GTF2F1,,HNF1A,,1,0,1
CHIC2,,HES1,,HOXA1,,1,0,0
TNFAIP3,,HNF1A,,HOXC8,,1,1,0
PPARG,,HOXA1,,JUN,,1,0,1
BCL6,,HOXC8,,KAT5,,1,0,0
PPP2R1A,,JUN,,KAT7,,1,1,0
ERG,,KAT5,,MED1,,1,0,0
FUBP1,,KAT7,,MIF,,1,0,0
NT5C2,,KLF5,,MYB,,1,0,1
HOXD11,,MED1,,MYCN,,1,0,1
WRN,,MIF,,NCOA1,,1,0,1
PTCH1,,MYB,,NCOA2,,1,1,1
CBFA2T3,,MYCN,,NCOA3,,1,1,0
CIITA,,NCOA1,,NCOA6,,1,1,0
MSH2,,NCOA2,,NCOR1,,1,1,1
SET,,NCOA3,,NCOR2,,1,0,1
CDH1,,NCOA6,,NFKBIA,,1,0,0
ATP2B3,,NCOR1,,NKX2-1,,1,1,1
NACA,,NCOR2,,NR1H3,,1,1,0
MYB,,NFKBIA,,NRIP1,,1,0,0
WWTR1,,NKX2-1,,PML,,1,1,1
STRN,,NR1H3,,POU1F1,,1,0,0
MYOD1,,NRIP1,,POU2F1,,1,0,0
MAP2K2,,PML,,PPARG,,1,1,1
XPO1,,POU1F1,,PPARGC1A,,1,0,0
RBM10,,POU2F1,,RARA,,1,0,1
SH2B3,,PPARG,,RARB,,1,1,0
ZBTB16,,PPARGC1A,,RARG,,1,0,0
ASPSCR1,,RARA,,RELA,,1,1,0
BCL11B,,RARB,,RNF4,,1,0,0
PMS1,,RARG,,SMAD3,,1,0,1
CDX2,,RELA,,STAT3,,1,0,1
CCND1,,RNF4,,TCF7,,1,0,0
DDX10,,SMAD3,,ARNT,,1,1,1
BMPR1A,,SMARCA2,,HIF1A,,1,0,1
WT1,,STAT3,,EPAS1,,1,1,0
CD79A,,TCF7,,CRY1,,1,0,0
MAP3K13,,ARNT,,ARNTL,,1,1,0
DNM2,,HIF1A,,BHLHE40,,1,1,0
BLM,,EPAS1,,PER2,,1,0,0
TERT,,CRY1,,RORA,,1,0,0
CCDC6,,ARNTL,,PER3,,1,0,0
POLE,,BHLHE40,,ATF1,,1,0,1
MN1,,PER2,,CIITA,,1,0,1
MAX,,RORA,,FOS,,1,0,0
NRG1,,PER3,,ID2,,1,0,0
RBM15,,RORB,,NKX6-1,,1,0,0
MPL,,ATF1,,TEAD1,,1,1,0
H3F3A,,CIITA,,FLI1,,1,1,1
PWWP2A,,FOS,,BRCA1,,1,0,1
STAT3,,ID2,,ATM,,1,0,1
JUN,,NKX6-1,,EGR1,,1,0,0
FBXO11,,NR3C2,,ATF2,,1,0,0
TLX3,,TEAD1,,ATF3,,1,0,0
TSC1,,FLI1,,ATF4,,1,1,0
ASXL1,,BRCA1,,CREBBP,,1,1,1
ERBB3,,ATM,,DDIT3,,1,1,1
CLP1,,APEX1,,EP300,,1,0,1
MDM2,,EGR1,,ATF5,,1,0,0
TCL1A,,ATF2,,ATF6,,1,0,0
ERC1,,ATF3,,XBP1,,1,0,0
ACVR1,,NR4A2,,SRF,,1,0,0
LMO2,,ATF4,,TP53,,1,0,1
ABI1,,CREBBP,,BCL6,,1,1,1
MYO5A,,DDIT3,,TAF10,,1,1,0
VHL,,EP300,,ERG,,1,1,1
ERCC5,,ATF5,,BRCA2,,1,0,1
ZRSR2,,ATF6,,RAD51,,1,0,0
PRKACA,,XBP1,,CEBPA,,1,0,1
SMAD2,,SRF,,NFYA,,1,0,0
LMNA,,ATF6B,,NFYB,,1,0,0
GATA3,,TP53,,NFYC,,1,1,0
CANT1,,PRDM1,,NR5A1,,1,1,0
FGFR1,,BCL6,,SP1,,1,1,0
HMGA2,,TAF10,,SREBF1,,1,0,0
PRCC,,DDB2,,SREBF2,,1,1,0
SPOP,,ERG,,TFAP2A,,1,1,0
DCTN1,,BRCA2,,TSC22D3,,1,1,0
CLTC,,RAD51,,RUNX1T1,,1,0,1
PDGFRB,,CEBPA,,E2F3,,1,1,0
PLCG1,,NFYA,,E2F2,,1,0,0
IKBKB,,NFYB,,E2F1,,1,0,0
GNAS,,NFYC,,CREB1,,1,0,1
TRIP11,,NR5A1,,HNF4A,,1,0,0
MYD88,,SP1,,CEBPB,,1,0,0
CYLD,,SREBF1,,SMAD4,,1,0,1
BCR,,SREBF2,,CEBPE,,1,0,0
CREB3L1,,TFAP2A,,SPI1,,1,0,0
FIP1L1,,TSC22D3,,GATA1,,1,0,1
PDE4DIP,,RUNX1T1,,STAT1,,1,1,0
BRCA1,,E2F3,,NFE2,,1,0,0
SFPQ,,E2F2,,PPARA,,1,0,0
PDCD1LG2,,E2F1,,TBP,,1,0,0
ARID1A,,CREB1,,MITF,,1,1,1
ATRX,,HNF4A,,SMAD9,,1,0,0
CD79B,,CEBPB,,NR3C1,,1,0,0
HNF1A,,SMAD4,,LEF1,,1,1,1
TRIM33,,CEBPD,,RBPJ,,1,0,0
PTPRK,,CEBPE,,RBPJL,,1,0,0
NPM1,,SPI1,,SMAD2,,1,0,1
CRTC3,,GATA1,,STAT2,,1,1,0
CBL,,CEBPG,,STAT4,,1,0,0
CDK4,,STAT1,,STAT6,,1,0,1
GMPS,,CLOCK,,TCF7L1,,1,0,0
GPHN,,NFE2,,TCF7L2,,1,0,1
TSHR,,PPARA,,CREM,,1,0,0
IL21R,,TBP,,NPAS2,,1,0,0
6-Sep,,MITF,,CTBP1,,1,1,0
PBX1,,SMAD9,,DAXX,,1,0,1
RABEP1,,NR4A3,,NFE2L2,,1,1,1
NRAS,,NR3C1,,MCM3,,1,0,0
MNX1,,CREB3,,MCM5,,1,0,0
FLT3,,LEF1,,RBL1,,1,1,0
ETNK1,,RBPJ,,TP73,,1,0,0
KLK2,,RBPJL,,RXRG,,1,0,0
HOXD13,,SMAD2,,POU3F2,,1,1,0
MAP2K4,,STAT2,,POLR2C,,1,0,0
CACNA1D,,STAT4,,PAX2,,1,0,0
GRIN2A,,STAT6,,MXI1,,1,1,0
KDM6A,,TCF7L1,,TAF11,,1,0,0
TBL1XR1,,TCF7L2,,HOXB9,,1,1,0
TBX3,,CREM,,IKZF1,,1,0,1
MLLT10,,NPAS2,,ID3,,1,0,0
PTPN11,,CTBP1,,FOXA2,,1,0,0
CNTRL,,MECOM,,ASCC2,,1,1,0
STAG2,,RUVBL1,,GTF2E1,,1,0,0
KTN1,,DAXX,,PITX2,,1,1,0
PTPRC,,NFE2L2,,E2F4,,1,1,0
CBFB,,MCM3,,TFAP2C,,1,0,0
SMAD4,,MCM5,,VHL,,1,0,1
LPP,,RBL1,,BARD1,,1,0,0
STK11,,ZNF165,,RBL2,,1,0,0
NTRK3,,ZMYM2,,SMARCA4,,1,1,1
AXIN1,,TRRAP,,SMARCB1,,1,1,1
KIF5B,,TP73,,BACH1,,1,0,0
TNFRSF17,,TAF6,,HNRNPD,,1,0,0
LHFP,,TAF1C,,GABPA,,1,0,0
PCM1,,RXRG,,HIST2H2BE,,1,0,0
NCOR2,,POU3F2,,KHDRBS1,,1,0,0
FLCN,,POLR3F,,NFE2L1,,1,0,0
MYCN,,POLR2C,,NFKB2,,1,0,1
ABL2,,PAX2,,POLR2D,,1,0,0
CDKN2C,,MXI1,,REL,,1,0,1
SMAD3,,TAF11,,E2F5,,1,0,0
EZH2,,HOXB9,,E2F6,,1,0,0
PAX8,,HIVEP1,,WT1,,1,0,1
BAP1,,MED17,,EGR2,,1,0,0
LMO1,,LMO1,,EGR3,,1,1,0
NR4A3,,IKZF1,,IRF1,,1,1,0
NSD1,,ID3,,EIF2AK2,,1,0,0
ETV4,,FOXA2,,IKBKG,,1,0,0
CRTC1,,ASCC2,,SP3,,1,0,0
BCL10,,SALL1,,RUNX2,,1,0,0
IL7R,,GTF2E1,,PTMA,,1,0,0
FANCF,,PITX2,,PGR,,1,0,0
SPEN,,E2F4,,NR0B2,,1,0,0
POU2AF1,,TFAP2C,,KAT2B,,1,0,0
NOTCH1,,VHL,,JUNB,,1,1,0
HOXA11,,BARD1,,HOXA10,,1,0,0
AR,,RBL2,,FOXO1,,1,0,1
RET,,SMARCA4,,PARP1,,1,1,0
LASP1,,SMARCB1,,FOXD1,,1,1,0
SS18,,SFPQ,,FOSL1,,1,1,0
RB1,,BACH1,,ETV4,,1,0,1
CTCF,,HNRNPD,,ETS2,,1,0,0
CASP8,,MCM6,,POLR2G,,1,0,0
FHIT,,GABPA,,TAL1,,1,0,1
FAT4,,HIST2H2BE,,FOSB,,1,0,0
HERPUD1,,HMGN2,,PDX1,,1,0,0
PPP6C,,KHDRBS1,,FOXO3,,1,0,1
PSIP1,,NFE2L1,,GLI1,,1,0,0
NCOA2,,NFKB2,,GLI2,,1,1,0
DNAJB1,,POLR2D,,GLI3,,1,0,0
ARHGAP26,,PTTG1,,HDAC1,,1,0,0
BCOR,,REL,,HDAC2,,1,1,0
RAC1,,E2F5,,HHEX,,1,0,0
CLTCL1,,E2F6,,NR4A1,,1,0,0
STAT6,,WT1,,IRF3,,1,1,0
FANCE,,EGR2,,HOXA5,,1,0,0
NOTCH2,,HOXA2,,TCF4,,1,0,0
KAT6B,,EGR3,,HOXB7,,1,0,0
AFF3,,IRF1,,HTT,,1,0,0
NCOR1,,EIF2AK2,,REST,,1,0,0
USP8,,TCEB1,,IKBKB,,1,0,1
ABL1,,TCEB2,,RELB,,1,0,0
SYK,,IKBKG,,NFKBIB,,1,0,0
ROS1,,SP3,,NFKB1,,1,0,0
ELN,,RUNX2,,IRF7,,1,0,0
SDHA,,PTMA,,UBTF,,1,0,0
LSM14A,,PGR,,JUND,,1,0,0
PTPRB,,NR0B2,,PPARD,,1,0,0
FOXL2,,KAT2B,,JUP,,1,0,0
CD74,,JUNB,,TCF3,,1,0,1
MEN1,,HOXA10,,MAML1,,1,0,0
CHCHD7,,FOXO1,,PIAS4,,1,1,0
SETD2,,ESRRA,,MAX,,1,0,1
BUB1B,,PARP1,,PIAS3,,1,0,0
RUNX1T1,,FOXD1,,PIAS1,,1,0,0
HIF1A,,FOSL1,,PIAS2,,1,0,0
CDC73,,ETV4,,MCM2,,1,1,0
HRAS,,ETS2,,MCM7,,1,0,0
NKX2-1,,COPS2,,MEF2C,,1,0,0
ERCC3,,ETV6,,NPM1,,1,1,1
EML4,,POLR2G,,GATA2,,1,0,1
FOXO3,,SF1,,EZH2,,1,0,1
TPM3,,TAL1,,SSRP1,,1,1,0
FEV,,FOSB,,EED,,1,0,0
SRSF3,,PDX1,,CDC5L,,1,0,0
HLA-A,,FOXO3,,SNRPB,,1,1,0
KLF4,,GLI1,,HDAC3,,1,0,0
NUMA1,,GLI2,,TRIP13,,1,0,0
MYH9,,GLI3,,SUPT5H,,1,0,0
ARNT,,HDAC1,,SRSF1,,1,0,0
TP53,,HDAC2,,MEN1,,1,0,1
PHOX2B,,HHEX,,IRF2,,1,0,0
MUTYH,,NR4A1,,FUS,,1,0,1
ZNF384,,IRF3,,DBP,,1,0,0
PTEN,,HOXA5,,CBX3,,1,0,0
HIP1,,TCF4,,ATF7,,1,0,0
FLT4,,HOXB3,,YY1,,1,0,0
TFRC,,HOXB7,,XRCC6,,1,0,0
NTRK1,,HOXD10,,TRIM24,,1,0,1
ACSL6,,HTT,,SIRT1,,1,0,0
FANCG,,REST,,SAP30,,1,0,0
NBN,,IKBKB,,RXRB,,1,1,0
THRAP3,,RELB,,RBBP4,,1,0,0
PLAG1,,NFKBIB,,NOTCH4,,1,0,0
BRCA2,,NFKB1,,NFIL3,,1,0,0
LCP1,,IRF7,,MEIS1,,1,0,0
TFE3,,IRF5,,MBD1,,1,0,0
LIFR,,IRF9,,HNRNPUL1,,1,0,0
FAS,,SMAD6,,FXR2,,1,0,0
NCKIPSD,,UBTF,,ZBTB17,,1,0,0
HLF,,JUND,,PAX6,,1,0,0
JAK3,,PPARD,,NKX2-2,,1,0,0
RAD51B,,JUP,,NFATC1,,1,0,0
PALB2,,TCF3,,NFATC3,,1,1,0
NONO,,MAML1,,NFATC4,,1,0,0
CDKN2A,,MAML3,,NFIC,,1,0,0
NFIB,,PIAS4,,GTF3C1,,1,0,0
HOXC11,,MAX,,ID1,,1,1,0
TFG,,PIAS3,,IRF4,,1,0,1
HNRNPA2B1,,PIAS1,,MSX1,,1,0,0
TCEA1,,PIAS2,,MYOD1,,1,0,1
NIN,,ORC2,,NKX3-1,,1,0,0
FAM131B,,MCM2,,PAX3,,1,0,1
ETV6,,MCM4,,RXRA,,1,0,0
CNBP,,MCM7,,HCFC1,,1,0,0
KDR,,MDM4,,GTF2B,,1,1,0
NF2,,MEF2C,,COPS5,,1,0,0
WIF1,,PA2G4,,PAX5,,1,0,1
IDH1,,NPM1,,POU2F2,,1,1,0
ERCC2,,HMGB2,,POU3F1,,1,0,0
FGFR1OP,,GATA2,,TFDP2,,1,1,0
SF3B1,,EZH2,,SNW1,,1,1,0
MLF1,,SPIB,,SMAD1,,1,0,0
DEK,,SSRP1,,AHR,,1,0,0
CHN1,,EED,,SMAD7,,1,0,0
