Driver_true,,Alg2-Driver_pred,,Alg1-Driver_pred,,TRUE-Label,pred2,pred1
AFF1,,BTG2,,ZEB1,,1,0,0
EGFR,,DEK,,SNIP1,,1,1,0
BCL9,,CDC5L,,NKX2-5,,1,0,0
CXCR4,,SNRPB,,SMAD5,,1,0,0
CCND2,,MYBL2,,DACH1,,1,0,0
RHOH,,HDAC3,,SMURF2,,1,0,0
ATF1,,TRIP13,,WWP1,,1,0,0
SDHD,,SUPT5H,,TAF7,,1,0,0
MLLT3,,SRSF1,,USF2,,1,0,0
MSH6,,PQBP1,,SP4,,1,0,0
IL6ST,,MEN1,,TRIM27,,1,1,1
SLC34A2,,IRF2,,EEF1A1,,1,0,0
RECQL4,,ING1,,HIPK2,,1,0,0
MSN,,HBP1,,BTG1,,1,0,1
CEBPA,,FUS,,TOPORS,,1,1,0
CNOT3,,DDB1,,TP53BP1,,1,0,0
CBLB,,DBP,,TP63,,1,0,0
PRF1,,CBX3,,XRCC5,,1,0,0
CDK12,,ATF7,,TRIP6,,1,0,0
TLX1,,ZNF451,,TSG101,,1,0,0
PRRX1,,YY1,,FMR1,,1,0,0
SUZ12,,XRCC6,,THRB,,1,0,0
TOP1,,TRIM24,,ZBTB16,,1,1,1
XPA,,TCF12,,HIRA,,1,1,0
RANBP2,,SIRT1,,HMGA1,,1,0,0
CLIP1,,SAP30,,CTCF,,1,0,1
RALGDS,,RXRB,,SMARCD3,,1,0,0
PDGFRA,,RBBP4,,SKIL,,1,0,0
KCNJ5,,PHB2,,MNT,,1,0,0
PIM1,,NOTCH4,,DRAP1,,1,0,0
FAM46C,,NFIL3,,CIC,,1,0,1
APC,,MEIS1,,VDR,,1,0,0
SSX1,,MBD1,,DNMT3A,,1,0,1
HSP90AA1,,MAFF,,MEF2D,,1,0,0
PIK3R1,,HNRNPUL1,,YBX1,,1,0,0
FAT1,,FXR2,,TCERG1,,1,0,0
CDK6,,BAZ1B,,RREB1,,1,0,0
GNA11,,ZBTB17,,KLF4,,1,0,1
PML,,NEUROD1,,GTF2H1,,1,0,0
FH,,PAX6,,FOXD3,,1,0,0
DDIT3,,NKX2-2,,EHMT2,,1,0,0
MAF,,NFATC1,,CBX8,,1,0,0
KAT6A,,NFATC3,,BPTF,,1,0,0
CHEK2,,NFATC4,,ATF7IP,,1,0,0
AKAP9,,NFIC,,ARID1A,,1,0,1
CREB3L2,,GTF3C1,,SIRT2,,1,0,0
NFE2L2,,GTF3C2,,LDB1,,1,0,0
ATM,,ELF3,,HEY1,,1,0,1
TCF7L2,,ID1,,RERE,,1,0,0
NF1,,IRF4,,PATZ1,,1,1,1
FANCA,,MSX1,,LHX3,,1,0,0
PTK6,,MYOD1,,PBX2,,1,1,0
IL2,,NKX3-1,,NR1H2,,1,0,0
ALK,,NOTCH2,,TADA3,,1,1,0
TRIM24,,NOTCH3,,NR2F2,,1,0,0
BCL7A,,PAX3,,HDAC4,,1,1,0
MUC1,,PAX8,,BRF1,,1,1,0
BRD4,,RXRA,,TAF15,,1,0,0
GOLGA5,,HCFC1,,AATF,,1,0,0
COL1A1,,GTF2B,,DAZAP2,,1,0,0
MTOR,,COPS5,,POLR2A,,1,0,0
FOXA1,,PAX5,,RFX1,,1,1,0
ERBB4,,POU2F2,,AES,,1,0,0
CREBBP,,POU3F1,,MED31,,1,0,0
BTG1,,TFDP1,,GFI1B,,1,0,0
TFEB,,TFDP2,,SIX1,,1,0,0
EIF3E,,SNW1,,RFX4,,1,0,0
TRRAP,,SMAD1,,TFAP4,,1,0,0
TCF12,,AHR,,TSC22D4,,1,0,0
GNAQ,,SMAD7,,ALX1,,1,0,0
MDM4,,ZEB2,,NR2F1,,1,0,0
KDM5C,,ZEB1,,GTF2F2,,1,0,0
EXT1,,SNIP1,,TAF4,,1,0,0
LEF1,,NKX2-5,,EWSR1,,1,0,1
NUP214,,SMAD5,,HAND2,,1,0,0
FGFR4,,DACH1,,LMO3,,1,0,0
CUX1,,SMURF2,,LMO2,,1,0,1
CARS,,WWP1,,MAF,,1,0,1
NFKB2,,TAF7,,LMO4,,1,0,0
PAX5,,USF2,,SOX10,,1,0,0
YWHAE,,SP4,,HDAC5,,1,0,0
CIC,,ZNF202,,NR0B1,,1,0,0
IRF4,,TRIM27,,PNRC2,,1,1,0
WHSC1,,CRX,,SRY,,1,0,0
NAB2,,TFAP2B,,TGIF1,,1,0,0
BRIP1,,TNFAIP3,,TRIP4,,1,1,0
FBXW7,,EEF1A1,,ARID5B,,1,0,0
UBR5,,HIPK2,,RFC1,,1,0,0
CCNE1,,BTG1,,THRA,,1,1,0
HEY1,,KLF6,,HSF1,,1,1,0
CCND3,,TOPORS,,CUX1,,1,0,1
FOXO4,,TP53BP1,,HLF,,1,0,1
ZCCHC8,,TP63,,MEF2A,,1,0,0
ACSL3,,XRCC5,,TOB1,,1,0,0
EZR,,HIC1,,EDF1,,1,0,0
EPS15,,ARID3A,,RING1,,1,0,0
FGFR3,,TRIP6,,MXD1,,1,0,0
DAXX,,TSG101,,KLF13,,1,0,0
COX6C,,FMR1,,GATA4,,1,0,0
ERCC4,,THRB,,FOXC1,,1,0,0
HOXC13,,ZBTB16,,CHD1,,1,1,0
NUP98,,TLE3,,CBX4,,1,0,0
SDHB,,LHX2,,HABP4,,1,0,0
PRKAR1A,,KLF9,,SMARCA5,,1,0,0
COL2A1,,HIRA,,HNRNPK,,1,0,0
ATR,,HMGA1,,ELF1,,1,0,0
MECOM,,DNMT1,,GTF2I,,1,0,0
TRIM27,,CTCF,,TAF12,,1,1,0
OLIG2,,BRD7,,GTF2E2,,1,0,0
SMARCB1,,ZBTB7A,,ZBTB6,,1,0,0
NCOA1,,SMARCD3,,SATB1,,1,0,0
DDX6,,SKIL,,POLR2H,,1,0,0
GAS7,,RBBP7,,MAFG,,1,0,0
STAT5B,,MNT,,BACH2,,1,0,0
ELL,,KDM2A,,SMARCE1,,1,0,1
WHSC1L1,,DRAP1,,BCOR,,1,0,1
TGFBR2,,CIC,,HDAC9,,1,1,0
XPC,,VDR,,HSF2,,1,0,0
BCL11A,,DNMT3A,,FOXG1,,1,1,0
DICER1,,MEF2D,,NMI,,1,0,0
SMARCE1,,IKZF3,,CBFA2T2,,1,0,0
TPM4,,YBX1,,TRIM28,,1,0,0
WAS,,TCERG1,,TLE1,,1,0,0
FOXO1,,RREB1,,RYBP,,1,0,0
RHOA,,MLX,,FOXO4,,1,0,1
POT1,,KLF4,,MSX2,,1,1,0
EXT2,,KAT6A,,ZNF408,,1,1,0
CDKN1B,,GTF2H1,,SAFB,,1,0,0
EP300,,GTF2A1,,COIL,,1,0,0
KDM5A,,FOXD3,,SOX9,,1,0,0
MLLT1,,ETV1,,ZNF24,,1,1,0
CSF3R,,EHMT2,,HOXB1,,1,0,0
TCF3,,CBX8,,FOXF2,,1,0,0
GATA1,,BPTF,,KLF12,,1,0,0
MAP3K1,,ATF7IP,,HOXB6,,1,0,0
GPC3,,ARID1A,,MBD2,,1,1,0
ELK4,,SIRT2,,PROX1,,1,0,0
ERBB2,,LDB1,,MYOG,,1,0,0
CCNB1IP1,,HEY1,,RBFOX2,,1,1,0
EWSR1,,RERE,,CTDP1,,1,0,0
PCSK7,,PATZ1,,FOXI1,,1,1,0
NDRG1,,LHX3,,TAF1,,1,0,0
RPN1,,PBX2,,POU3F3,,1,0,0
ETV1,,NR1H2,,SKI,,1,0,0
RAD21,,TADA3,,MED8,,1,0,0
SETBP1,,NR2F6,,ERCC3,,1,0,1
IDH2,,NR2F2,,MZF1,,1,0,0
DNMT3A,,SCAND1,,FOXJ2,,1,0,0
JAK2,,HDAC4,,TLX2,,1,0,0
SMARCD1,,BRF1,,PBX1,,1,0,1
ESR1,,ZHX2,,,,1,0,0
PAFAH1B2,,TAF15,,,,1,0,0
CREB1,,CNOT3,,,,1,1,0
ATIC,,AATF,,,,1,0,0
MLH1,,PAWR,,,,1,0,0
REL,,DAZAP2,,,,1,0,0
SDHC,,YTHDC1,,,,1,0,0
ELF4,,BIN1,,,,1,0,0
PIK3CA,,POLR2A,,,,1,0,0
PDGFB,,RFX1,,,,1,0,0
FUS,,AES,,,,1,0,0
DDB2,,MED31,,,,1,0,0
TNFRSF14,,GFI1B,,,,1,0,0
9-Sep,,SIX3,,,,1,0,0
MITF,,SIX1,,,,1,0,0
TPR,,AFF1,,,,1,1,0
SMO,,MLLT1,,,,1,1,0
CBLC,,RFX4,,,,1,0,0
MALT1,,SSBP3,,,,1,0,0
CDH11,,TFAP4,,,,1,0,0
PPFIBP1,,TSC22D4,,,,1,0,0
LZTR1,,ALX1,,,,1,0,0
KIT,,ZFHX3,,,,1,1,0
FLI1,,NR2F1,,,,1,0,0
SOX2,,GTF2F2,,,,1,0,0
FCGR2B,,TAF4,,,,1,0,0
PBRM1,,MAFK,,,,1,0,0
PICALM,,NR2C2,,,,1,0,0
MET,,EWSR1,,,,1,1,0
FGFR2,,SRSF6,,,,1,0,0
AKT2,,MYF5,,,,1,0,0
MYH11,,HAND2,,,,1,0,0
CALR,,HDAC7,,,,1,0,0
MAP2K1,,HOXA11,,,,1,1,0
CHD4,,HOXC4,,,,1,0,0
OMD,,ISL1,,,,1,0,0
PATZ1,,LMO3,,,,1,0,0
ITK,,LMO2,,,,1,1,0
RAF1,,MAF,,,,1,1,0
ZMYM2,,MLLT10,,,,1,1,0
ATP1A1,,HOXA3,,,,1,0,0
BIRC3,,LMO4,,,,1,0,0
SS18L1,,SOX10,,,,1,0,0
KLF6,,HDAC5,,,,1,0,0
SDC4,,APBB2,,,,1,0,0
PAX7,,NONO,,,,1,1,0
CTNNB1,,NR0B1,,,,1,0,0
KDSR,,PNRC2,,,,1,0,0
SMARCA4,,SRY,,,,1,0,0
PRDM1,,TGIF1,,,,1,0,0
KRAS,,TRIP4,,,,1,0,0
CAMTA1,,TGFB1I1,,,,1,0,0
RANBP17,,ARID5B,,,,1,0,0
ZFHX3,,RFC1,,,,1,0,0
IKZF1,,THRA,,,,1,0,0
PTPN13,,HEY2,,,,1,0,0
MED12,,KAT6B,,,,1,1,0
ARHGEF12,,IRX4,,,,1,0,0
FANCC,,HSF1,,,,1,0,0
MYC,,CUX1,,,,1,1,0
TFPT,,CHD4,,,,1,1,0
ZNF331,,HLF,,,,1,1,0
FNBP1,,HIF1AN,,,,1,0,0
RAP1GDS1,,ASCC3,,,,1,0,0
HSP90AB1,,ASCL1,,,,1,0,0
SRGAP3,,MEF2A,,,,1,0,0
,,GABPB1,,,,0,0,0
,,TOB1,,,,0,0,0
,,EDF1,,,,0,0,0
,,SMARCD1,,,,0,1,0
,,SND1,,,,0,1,0
,,RING1,,,,0,0,0
,,MXD1,,,,0,0,0
,,KLF13,,,,0,0,0
,,HR,,,,0,0,0
,,HIVEP2,,,,0,0,0
,,GATA4,,,,0,0,0
,,FOXC1,,,,0,0,0
,,CHD1,,,,0,0,0
,,CBX4,,,,0,0,0
,,ATRX,,,,0,1,0
,,HMGN1,,,,0,0,0
,,HABP4,,,,0,0,0
,,SMARCA5,,,,0,0,0
,,HNRNPK,,,,0,0,0
,,ELF1,,,,0,0,0
,,GTF2I,,,,0,0,0
,,RBM14,,,,0,0,0
,,TAF12,,,,0,0,0
,,GTF2E2,,,,0,0,0
,,GMEB1,,,,0,0,0
,,HEYL,,,,0,0,0
,,ZBTB6,,,,0,0,0
,,ZNF446,,,,0,0,0
,,SATB1,,,,0,0,0
,,POLR2H,,,,0,0,0
,,MAFG,,,,0,0,0
,,L3MBTL1,,,,0,0,0
,,BACH2,,,,0,0,0
,,SMARCE1,,,,0,1,0
,,BCOR,,,,0,1,0
,,HDAC9,,,,0,0,0
,,HSF2,,,,0,0,0
,,FOXG1,,,,0,0,0
,,NMI,,,,0,0,0
,,GTF3C4,,,,0,0,0
,,POLR2B,,,,0,0,0
,,CNOT8,,,,0,0,0
,,CNOT7,,,,0,0,0
,,CALCOCO1,,,,0,0,0
,,CBFA2T2,,,,0,0,0
,,CBFA2T3,,,,0,1,0
,,RUNX3,,,,0,0,0
,,TRIM28,,,,0,0,0
,,RNF2,,,,0,0,0
,,TLE1,,,,0,0,0
,,TTF2,,,,0,0,0
,,RYBP,,,,0,0,0
,,MTA2,,,,0,0,0
,,FOXO4,,,,0,1,0
,,ESRRG,,,,0,0,0
,,MSX2,,,,0,0,0
,,WWTR1,,,,0,1,0
,,TFE3,,,,0,1,0
,,MED23,,,,0,0,0
,,CHAF1A,,,,0,0,0
,,ZNF408,,,,0,0,0
,,SAFB,,,,0,0,0
,,COIL,,,,0,0,0
,,FHL5,,,,0,0,0
,,SOX9,,,,0,0,0
,,ZNF24,,,,0,0,0
,,HOXB1,,,,0,0,0
,,FOXF2,,,,0,0,0
,,KLF12,,,,0,0,0
,,HOXB6,,,,0,0,0
,,MBD2,,,,0,0,0
,,PROX1,,,,0,0,0
,,NR2E3,,,,0,0,0
,,MYOG,,,,0,0,0
,,PNN,,,,0,0,0
,,RBFOX2,,,,0,0,0
,,EYA3,,,,0,0,0
,,HMG20A,,,,0,0,0
,,CTDP1,,,,0,0,0
,,FOXI1,,,,0,0,0
,,UPF1,,,,0,0,0
,,SPEN,,,,0,1,0
,,NDN,,,,0,0,0
,,PURA,,,,0,0,0
,,MTA1,,,,0,0,0
,,ZNF384,,,,0,1,0
,,YEATS4,,,,0,0,0
,,TAF1,,,,0,0,0
,,TAF5,,,,0,0,0
,,POU3F3,,,,0,0,0
,,POLR2L,,,,0,0,0
,,SKI,,,,0,0,0
,,MED6,,,,0,0,0
,,MED8,,,,0,0,0
,,ERCC3,,,,0,1,0
,,SUB1,,,,0,0,0
,,ZNF148,,,,0,0,0
,,MZF1,,,,0,0,0
,,ERCC6,,,,0,0,0
,,HAND1,,,,0,0,0
,,TCEA2,,,,0,0,0
,,FOXJ2,,,,0,0,0
,,POU3F4,,,,0,0,0
,,FOXL1,,,,0,0,0
,,PCBD1,,,,0,0,0
,,TRIM29,,,,0,0,0
,,POLR2E,,,,0,0,0
,,TLX2,,,,0,0,0
,,PBX1,,,,0,1,0
,,PKNOX1,,,,0,0,0
,,MED12,,,,0,1,0
,,RAD54B,,,,0,0,0
,,VGLL1,,,,0,0,0
